Food Name,Sample Code,Product Description,Food Group,Product Net Quantity,Product Net Quantity Unit,Province/Territory of Origin,Country of Origin,Best Before Date,Production Date,Intended Use,Method of Production,Physico-chemical,Sample Type,Sub Sample,Sample Comments,Packaging Type,Packaging Material,Packaging Condition,More Sample Info 1,More Sample Info 2,Sample Collection Date,Reason Collected,Human Illness Flag,Sampling Location Type,Sampling Location City Name,Sampling Location Province,Sampling Location Country,Result Operator,Result Value,Units of measurement,Analyte Name,Analyte Group,LOD,LOQ,MDL,% Recovery,Basis for Result,Quality Assurance,Result Comments,Lab Name,Analysis Completion Date,Test Method Name,Test Method Code,Instrumentation,Method Comments,Project Code,Project Name,Project Description,Organization
"Fast Food, Beef Chow Mein",TDS2021-NN07-Radionuclide,"NN07 Beef chow mein, carry-out/Chow mein au bœuf pour emporter",Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Restaurant,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.694,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Beef Chow Mein",TDS2021-NN07-Radionuclide,"NN07 Beef chow mein, carry-out/Chow mein au bœuf pour emporter",Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Restaurant,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.725,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Beef Chow Mein",TDS2021-NN07-Radionuclide,"NN07 Beef chow mein, carry-out/Chow mein au bœuf pour emporter",Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Restaurant,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.813,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Beef Chow Mein",TDS2021-NN07-Radionuclide,"NN07 Beef chow mein, carry-out/Chow mein au bœuf pour emporter",Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Restaurant,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.606,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Beef Chow Mein",TDS2021-NN07-Radionuclide,"NN07 Beef chow mein, carry-out/Chow mein au bœuf pour emporter",Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Restaurant,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,6.8,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Beef Chow Mein",TDS2021-NN07-Radionuclide,"NN07 Beef chow mein, carry-out/Chow mein au bœuf pour emporter",Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Restaurant,Ottawa,Ontario,Canada,=,19.42643,Bq/Kg,Potassium-40,Radionuclides,,,11.6,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Chicken Burgers",TDS2021-NN04-Radionuclide,NN04 Chicken burger (Plain chicken burger)/Burger au poulet (nature),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.716,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Chicken Burgers",TDS2021-NN04-Radionuclide,NN04 Chicken burger (Plain chicken burger)/Burger au poulet (nature),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.768,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Chicken Burgers",TDS2021-NN04-Radionuclide,NN04 Chicken burger (Plain chicken burger)/Burger au poulet (nature),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.936,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Chicken Burgers",TDS2021-NN04-Radionuclide,NN04 Chicken burger (Plain chicken burger)/Burger au poulet (nature),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.678,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Chicken Burgers",TDS2021-NN04-Radionuclide,NN04 Chicken burger (Plain chicken burger)/Burger au poulet (nature),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,7.39,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Chicken Burgers",TDS2021-NN04-Radionuclide,NN04 Chicken burger (Plain chicken burger)/Burger au poulet (nature),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,=,52.32458,Bq/Kg,Potassium-40,Radionuclides,,,14.9,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Chicken Nuggets",TDS2021-NN06-Radionuclide,NN06 Chicken nuggets/Pépites de poulet,Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.777,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Chicken Nuggets",TDS2021-NN06-Radionuclide,NN06 Chicken nuggets/Pépites de poulet,Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.721,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Chicken Nuggets",TDS2021-NN06-Radionuclide,NN06 Chicken nuggets/Pépites de poulet,Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.87,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Chicken Nuggets",TDS2021-NN06-Radionuclide,NN06 Chicken nuggets/Pépites de poulet,Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.66,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Chicken Nuggets",TDS2021-NN06-Radionuclide,NN06 Chicken nuggets/Pépites de poulet,Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,7.51,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Chicken Nuggets",TDS2021-NN06-Radionuclide,NN06 Chicken nuggets/Pépites de poulet,Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,=,72.56287,Bq/Kg,Potassium-40,Radionuclides,,,12.8,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, French Fries",TDS2021-NN02-Radionuclide,NN02 French fries/Frites,Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.798,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, French Fries",TDS2021-NN02-Radionuclide,NN02 French fries/Frites,Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.885,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, French Fries",TDS2021-NN02-Radionuclide,NN02 French fries/Frites,Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.957,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, French Fries",TDS2021-NN02-Radionuclide,NN02 French fries/Frites,Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.699,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, French Fries",TDS2021-NN02-Radionuclide,NN02 French fries/Frites,Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,8.06,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, French Fries",TDS2021-NN02-Radionuclide,NN02 French fries/Frites,Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,=,124.3226,Bq/Kg,Potassium-40,Radionuclides,,,14.8,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Fried Rice",TDS2021-NN08-Radionuclide,"NN08 Fried rice, take-out (Beef and vegetable)/Riz frit (bœuf et légumes)",Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Restaurant,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.693,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Fried Rice",TDS2021-NN08-Radionuclide,"NN08 Fried rice, take-out (Beef and vegetable)/Riz frit (bœuf et légumes)",Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Restaurant,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.78,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Fried Rice",TDS2021-NN08-Radionuclide,"NN08 Fried rice, take-out (Beef and vegetable)/Riz frit (bœuf et légumes)",Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Restaurant,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.85,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Fried Rice",TDS2021-NN08-Radionuclide,"NN08 Fried rice, take-out (Beef and vegetable)/Riz frit (bœuf et légumes)",Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Restaurant,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.642,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Fried Rice",TDS2021-NN08-Radionuclide,"NN08 Fried rice, take-out (Beef and vegetable)/Riz frit (bœuf et légumes)",Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Restaurant,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Lead-210,Radionuclides,,,6.93,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Fried Rice",TDS2021-NN08-Radionuclide,"NN08 Fried rice, take-out (Beef and vegetable)/Riz frit (bœuf et légumes)",Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Restaurant,Ottawa,Ontario,Canada,=,17.74183,Bq/Kg,Potassium-40,Radionuclides,,,12.7,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Hamburgers",TDS2021-NN03-Radionuclide,NN03 Hamburger (Regular and with cheese)/Hamburger (ordinaire et avec fromage),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Americium-241,Radionuclides,,,0.603,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Hamburgers",TDS2021-NN03-Radionuclide,NN03 Hamburger (Regular and with cheese)/Hamburger (ordinaire et avec fromage),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Cesium-134,Radionuclides,,,0.635,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Hamburgers",TDS2021-NN03-Radionuclide,NN03 Hamburger (Regular and with cheese)/Hamburger (ordinaire et avec fromage),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Cesium-137,Radionuclides,,,0.684,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
"Fast Food, Hamburgers",TDS2021-NN03-Radionuclide,NN03 Hamburger (Regular and with cheese)/Hamburger (ordinaire et avec fromage),Fast Foods,,,,Unknown,,,Ready-to-eat,,,Composite,Yes,,,,,,,2021-11-01,Surveillance,No,Fast Food,Ottawa,Ontario,Canada,<LOD/MDL,0,Bq/Kg,Iodine-131,Radionuclides,,,0.521,,As consumed,Lab successfully participated in relevant proficiency tests during sampling and analysis,,HC ERHSD RPB Radionuclides,2023-11-04,Analysis of Radioisotopes by Gamma Spectroscopy,,Gamma Spectroscopy,,BCS.TDS2021.Radionuclides,Total Diet Study 2021 Radionuclides,Radionuclides in 2021 Total Diet Study - Ottawa,Health Canada
